title,score_content,score_collab,score
Spartacus (1960),1.0000000000000002,0.0,0.7000000000000001
Gladiator (2000),0.7224105038560282,0.643722775216494,0.698804185264168
Saving Private Ryan (1998),0.7857491356048198,0.4447221618697368,0.6834410434842949
Lawrence of Arabia (1962),0.9158720419566069,0.0,0.6411104293696248
Patton (1970),0.8651721792881795,0.0,0.6056205255017256
Black Hawk Down (2001),0.80760928210835,0.0,0.565326497475845
Rob Roy (1995),0.7617397349597552,0.0,0.5332178144718286
Doctor Zhivago (1965),0.7156865255734126,0.0,0.5009805679013888
Schindler's List (1993),0.5616498152399381,0.32952573369377625,0.4920125907760895
Dances with Wolves (1990),0.6971389968112918,0.0,0.4879972977679042
